raw_title,detail_url,view_price,view_fee,item_loc,view_sales,comment_count,user_id,nick,icon,comment_url,shopLink,shopcard.isTmall
丝路印象干果新疆新疆无核大杏脯小小的我甜杏肉干果坚果新疆特产,//item.taobao.com/item.htm?id=662385589832&ns=1&abbucket=10#detail,17.27,25.0,上海,0,,2211675776058,tb9571467510,[],//item.taobao.com/item.htm?id=662385589832&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2211675776058,False
新疆红杏干杏脯500g吊干杏杏肉树上酸杏子孕妇零食水果干果脯蜜饯,//detail.tmall.com/item.htm?id=661358214663&ns=1&abbucket=10,44.5,25.0,福建 泉州,0,,2207925196169,靓姗汕旗舰店,"['天猫宝贝', '新品']",//detail.tmall.com/item.htm?id=661358214663&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2207925196169,True
新疆特产【沙漠客杏运佳仁】特级土耳其杏脯夹核桃仁休闲零食干果,//item.taobao.com/item.htm?id=614129357401&ns=1&abbucket=10#detail,59.0,0.0,新疆 乌鲁木齐,0,1.0,691021015,咩咩小羊lw,[],//item.taobao.com/item.htm?id=614129357401&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=691021015,False
新疆喀什英吉沙杏肉干天然杏子干无核杏肉色拉提杏肉,//item.taobao.com/item.htm?id=661160720864&ns=1&abbucket=10#detail,25.09,100.0,江苏 徐州,0,,2212498172451,天宏电子百货,[],//item.taobao.com/item.htm?id=661160720864&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2212498172451,False
品田佳新疆杏干500g独立小包装杏脯杏干甘草杏休闲零食杏条杏肉,//item.taobao.com/item.htm?id=616003216004&ns=1&abbucket=10#detail,14.8,30.0,河北 保定,0,2.0,851912850,花火干果店,['公益宝贝'],//item.taobao.com/item.htm?id=616003216004&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=851912850,False
香先笙新疆吊干杏干无核杏脯500g天然树上大杏干2020年新货蜜饯,//item.taobao.com/item.htm?id=644217624834&ns=1&abbucket=10#detail,34.83,999.0,浙江 杭州,0,1.0,2210813223649,tb760550162,[],//item.taobao.com/item.htm?id=644217624834&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2210813223649,False
新疆红杏干杏脯500g吊干杏干杏肉树上酸杏子休闲零食罐装果脯蜜饯,//detail.tmall.com/item.htm?id=660992297968&ns=1&abbucket=10,39.5,25.0,福建 泉州,0,,2207925196169,靓姗汕旗舰店,"['天猫宝贝', '新品']",//detail.tmall.com/item.htm?id=660992297968&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2207925196169,True
南凯新疆杏肉2斤吊干杏 大红甘草杏肉杏果脯干蜜饯酸甜小时候味道,//item.taobao.com/item.htm?id=659846388417&ns=1&abbucket=10#detail,15.44,50.0,辽宁 沈阳,0,,2212635467554,奉为圭梅,[],//item.taobao.com/item.htm?id=659846388417&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2212635467554,False
新疆小白杏新鲜轮台杏子水果4斤应当季孕妇顺丰包邮甜杏小黄杏,//item.taobao.com/item.htm?id=655981354939&ns=1&abbucket=10#detail,158.0,20.0,新疆 阿克苏,0,,2212453595821,百里香精品水果,[],//item.taobao.com/item.htm?id=655981354939&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2212453595821,False
小白杏干树上吊死风干500g新疆特产原味有核杏干杏肉,//item.taobao.com/item.htm?id=663157071939&ns=1&abbucket=10#detail,35.0,0.0,新疆 阿克苏,0,,1695690133,alimjan0120,['金牌卖家'],//item.taobao.com/item.htm?id=663157071939&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=1695690133,False
散装新疆阿克苏四团吊干杏不添加2021新货树上吊干杏营养健康零食,//item.taobao.com/item.htm?id=661359874489&ns=1&abbucket=10#detail,25.8,0.0,新疆 阿克苏,0,,1673611168,tb70486495,[],//item.taobao.com/item.htm?id=661359874489&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=1673611168,False
新疆红杏干无核500g杏仁果脯罐装酸甜杏儿肉蜜饯孕妇儿童零食小吃,//detail.tmall.com/item.htm?id=661362582303&ns=1&abbucket=10,39.5,25.0,福建 泉州,0,,2207925196169,靓姗汕旗舰店,"['天猫宝贝', '新品']",//detail.tmall.com/item.htm?id=661362582303&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2207925196169,True
土耳其杏干进口特级无核新疆杏脯无添加天然无糖大黑杏干杏肉 土,//item.taobao.com/item.htm?id=640331828513&ns=1&abbucket=10#detail,17.29,25.0,广东 江门,0,2.0,2208831018159,小云自主品牌店,[],//item.taobao.com/item.htm?id=640331828513&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2208831018159,False
现摘新疆阿克苏小红杏吊干杏甜杏子新鲜水果胜小白杏5斤顺丰包邮,//item.taobao.com/item.htm?id=658872390004&ns=1&abbucket=10#detail,121.8,300.0,新疆 乌鲁木齐,0,1.0,2212681347140,七彩鲜果诚信企业店,[],//item.taobao.com/item.htm?id=658872390004&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2212681347140,False
新疆红杏干杏脯500g无吊干杏杏肉添加天然酸杏子休闲零食果脯蜜饯,//detail.tmall.com/item.htm?id=660998821367&ns=1&abbucket=10,39.5,25.0,福建 泉州,0,,2207925196169,靓姗汕旗舰店,"['天猫宝贝', '新品']",//detail.tmall.com/item.htm?id=660998821367&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2207925196169,True
丝路印象干果新疆来自新疆的礼物杏干果干果脯酸甜果干蜜饯零食,//item.taobao.com/item.htm?id=661736809646&ns=1&abbucket=10#detail,18.16,200.0,上海,0,,2210538733470,三只松鼠老店,[],//item.taobao.com/item.htm?id=661736809646&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2210538733470,False
来自新疆的礼物杏干丝路印象干果新疆大杏仁新疆农户干果肉脯新货,//item.taobao.com/item.htm?id=661315196887&ns=1&abbucket=10#detail,18.42,200.0,上海,0,,2210538733470,三只松鼠老店,[],//item.taobao.com/item.htm?id=661315196887&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2210538733470,False
树上风干杏新疆杏子抱抱果500g杏脯夹核桃仁杏包仁吊干杏肉夹,//item.taobao.com/item.htm?id=661315688158&ns=1&abbucket=10#detail,46.91,25.0,广东 广州,0,,2212694113384,tt16145125,[],//item.taobao.com/item.htm?id=661315688158&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2212694113384,False
丝路印象干果新疆来自新疆的礼物杏干无核杏脯休闲零食办公室果干,//item.taobao.com/item.htm?id=661737477021&ns=1&abbucket=10#detail,20.65,200.0,上海,0,,2210538733470,三只松鼠老店,[],//item.taobao.com/item.htm?id=661737477021&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2210538733470,False
思路丝路印象干果新疆果脯新疆杏干杏脯无核果脯杏肉脯办公室休闲,//item.taobao.com/item.htm?id=662482199350&ns=1&abbucket=10#detail,19.94,200.0,上海,0,,2210538733470,三只松鼠老店,[],//item.taobao.com/item.htm?id=662482199350&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2210538733470,False
新货特级新疆特产四团树上杏干吊杏干天然晾晒原生态孕妇儿童,//detail.tmall.com/item.htm?id=659262187845&ns=1&abbucket=10,32.7,25.0,浙江 嘉兴,0,,2208049711925,富聪堂旗舰店,"['天猫宝贝', '新品']",//detail.tmall.com/item.htm?id=659262187845&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2208049711925,True
新疆特产 杏干新疆原生态 天然晒干特级树上小白杏干吊干一杏两吃,//detail.tmall.com/item.htm?id=659262267804&ns=1&abbucket=10,69.0,25.0,浙江 嘉兴,0,,2208049711925,富聪堂旗舰店,"['天猫宝贝', '新品']",//detail.tmall.com/item.htm?id=659262267804&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2208049711925,True
土耳其杏干杏脯无核大进口非新疆自然风干无添加6盒*250g原箱礼盒,//item.taobao.com/item.htm?id=653829294403&ns=1&abbucket=10#detail,145.0,30.0,浙江 杭州,0,3.0,2201488410385,沐果传说,['金牌卖家'],//item.taobao.com/item.htm?id=653829294403&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2201488410385,False
新疆杏干 库车原味无硫磺熏制自然晒干大白杏干果 购满包邮,//item.taobao.com/item.htm?id=526218603548&ns=1&abbucket=10#detail,34.5,10.0,新疆 乌鲁木齐,0,,2770545649,小不点特产,['分组-服务'],//item.taobao.com/item.htm?id=526218603548&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2770545649,False
甘草杏甘草杏肉混合口味杏干杏脯酸甜蜜饯阿梅肉新疆杏干开胃蜜杏,//item.taobao.com/item.htm?id=660609978891&ns=1&abbucket=10#detail,14.22,30.0,广东 广州,0,1.0,2212391877356,嘉菲零食铺子,['公益宝贝'],//item.taobao.com/item.htm?id=660609978891&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2212391877356,False
新疆特产土耳其大黑杏干免洗无添加蔗糖杏脯无核果脯蜜饯杏肉500g,//item.taobao.com/item.htm?id=663151789299&ns=1&abbucket=10#detail,89.5,25.0,新疆 吐鲁番,0,,2212755597213,年哲商贸店,[],//item.taobao.com/item.htm?id=663151789299&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2212755597213,False
杏干500g散装无核红杏条添加天然杏子酸甜蜜饯果干鲜杏脯肉非新疆,//detail.tmall.com/item.htm?id=661002677916&ns=1&abbucket=10,44.5,25.0,福建 泉州,0,,2207925196169,靓姗汕旗舰店,"['天猫宝贝', '新品']",//detail.tmall.com/item.htm?id=661002677916&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2207925196169,True
亨仕利新疆树上沙漠干杏肉200g*3罐吊死杏干果干蜜饯干果脯,//detail.tmall.com/item.htm?id=661370494314&ns=1&abbucket=10,40.3,80.0,浙江 杭州,0,,2212056184333,温凯旗舰店,"['天猫宝贝', '新品']",//detail.tmall.com/item.htm?id=661370494314&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2212056184333,True
新品腾飞荣达新疆吊干杏休闲零食蜜饯果脯一杏两吃散装500克 包邮,//detail.tmall.com/item.htm?id=660577936522&ns=1&abbucket=10,54.5,80.0,浙江 杭州,0,,2212056184333,温凯旗舰店,"['天猫宝贝', '新品']",//detail.tmall.com/item.htm?id=660577936522&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2212056184333,True
土耳其大黑杏干500g新疆特级天然无添加无核杏脯进口零食新疆包邮,//item.taobao.com/item.htm?id=604714995277&ns=1&abbucket=10#detail,34.4,0.0,新疆 克拉玛依,0,6.0,3455875339,蓝亚贸易,[],//item.taobao.com/item.htm?id=604714995277&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=3455875339,False
新疆杏包仁大漠马卡龙天然吊死杏干夹核桃仁甘草杏脯杏肉树上干杏,//item.taobao.com/item.htm?id=662792654940&ns=1&abbucket=10#detail,27.92,999.0,重庆,0,,2212728392895,tb461167725645,[],//item.taobao.com/item.htm?id=662792654940&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2212728392895,False
良品铺子日式杏干500g非新疆吊干杏脯肉无红杏干添加天然酸甜果干,//item.taobao.com/item.htm?id=660323773923&ns=1&abbucket=10#detail,15.9,999.0,浙江 杭州,0,3.0,2209302031992,三只松鼠精选店,[],//item.taobao.com/item.htm?id=660323773923&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2209302031992,False
良品铺子新疆红杏干杏脯500g吊干杏杏肉树上酸杏子孕妇零食水果干,//item.taobao.com/item.htm?id=659891916510&ns=1&abbucket=10#detail,21.3,999.0,浙江 杭州,0,3.0,2209302031992,三只松鼠精选店,[],//item.taobao.com/item.htm?id=659891916510&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2209302031992,False
良品铺子吊干杏干500g杏脯非新疆杏肉干无红杏干添加天然酸甜果干,//item.taobao.com/item.htm?id=660323993693&ns=1&abbucket=10#detail,18.6,999.0,浙江 杭州,0,3.0,2209302031992,三只松鼠精选店,[],//item.taobao.com/item.htm?id=660323993693&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2209302031992,False
三只松鼠吊干杏干500g杏脯非新疆杏肉干无红杏干添加天然酸甜果干,//item.taobao.com/item.htm?id=660691354598&ns=1&abbucket=10#detail,18.6,999.0,浙江 杭州,0,3.0,2209302031992,三只松鼠精选店,[],//item.taobao.com/item.htm?id=660691354598&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2209302031992,False
三只松鼠新疆红杏干杏脯500g吊干杏杏肉树上酸杏子孕妇零食水果干,//item.taobao.com/item.htm?id=659890560146&ns=1&abbucket=10#detail,21.3,999.0,浙江 杭州,0,3.0,2209302031992,三只松鼠精选店,[],//item.taobao.com/item.htm?id=659890560146&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2209302031992,False
良品铺子新疆红杏干杏脯500g无吊干杏杏肉添加天然酸杏子休闲零食,//item.taobao.com/item.htm?id=660692874655&ns=1&abbucket=10#detail,17.3,999.0,浙江 杭州,0,3.0,2209302031992,三只松鼠精选店,[],//item.taobao.com/item.htm?id=660692874655&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2209302031992,False
三只松鼠日式杏干500g非新疆吊干杏脯肉无红杏干添加天然酸甜果干,//item.taobao.com/item.htm?id=659890236694&ns=1&abbucket=10#detail,15.9,999.0,浙江 杭州,0,2.0,2209302031992,三只松鼠精选店,[],//item.taobao.com/item.htm?id=659890236694&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2209302031992,False
.山西特产休闲零食杏肉杏条阳高杏脯500×3袋无核新疆杏干条包邮,//detail.tmall.com/item.htm?id=653238190699&ns=1&abbucket=10,41.93,25.0,山西 大同,0,1.0,2206644777010,慕棉谷旗舰店,['天猫宝贝'],//detail.tmall.com/item.htm?id=653238190699&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2206644777010,True
三只松鼠新疆红杏干杏脯500g无吊干杏杏肉添加天然酸杏子休闲零食,//item.taobao.com/item.htm?id=661075823628&ns=1&abbucket=10#detail,17.3,999.0,浙江 杭州,0,3.0,2209302031992,三只松鼠精选店,[],//item.taobao.com/item.htm?id=661075823628&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2209302031992,False
土耳其大黑杏干500g新疆特级天然无添加无核杏脯进口零食特产包邮,//item.taobao.com/item.htm?id=663171015295&ns=1&abbucket=10#detail,53.4,25.0,新疆 乌鲁木齐,0,,2212864668826,航航食品7,[],//item.taobao.com/item.htm?id=663171015295&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2212864668826,False
新疆杏干 阿克苏四团吊干杏特级新货 树上杏干吊死干500g*2 包邮,//detail.tmall.com/item.htm?id=654537766071&ns=1&abbucket=10,41.6,500.0,浙江 杭州,0,,2212139202633,酷活厨旗舰店,"['天猫宝贝', '新品']",//detail.tmall.com/item.htm?id=654537766071&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2212139202633,True
新疆杏肉500g腾飞荣达甘草杏无核大杏干酸甜杏脯小袋装蜜饯果干,//detail.tmall.com/item.htm?id=653684666785&ns=1&abbucket=10,40.37,50.0,山西 太原,0,,2212250710473,薯趣造旗舰店,"['天猫宝贝', '新品']",//detail.tmall.com/item.htm?id=653684666785&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2212250710473,True
杏干杏脯500g黄杏干无果脯新疆杏仁肉干天然酸甜果干蜜饯零食,//detail.tmall.com/item.htm?id=655714817258&ns=1&abbucket=10,22.43,50.0,浙江 杭州,0,,2212228902211,知巷食品旗舰店,"['天猫宝贝', '新品']",//detail.tmall.com/item.htm?id=655714817258&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2212228902211,True
新疆黑杏干肉杏埔肉果脯蜜饯骆驼大叔特产水果干 干果 独立小包装,//detail.tmall.com/item.htm?id=650493141745&ns=1&abbucket=10,30.77,88.0,浙江 杭州,0,,2212228902211,知巷食品旗舰店,"['天猫宝贝', '公益宝贝']",//detail.tmall.com/item.htm?id=650493141745&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2212228902211,True
新疆吊干杏干500g杏脯杏肉干去核红杏干天然酸甜果干蜜饯零食,//detail.tmall.com/item.htm?id=649962648925&ns=1&abbucket=10,31.26,88.0,浙江 杭州,0,,2212228902211,知巷食品旗舰店,"['天猫宝贝', '公益宝贝']",//detail.tmall.com/item.htm?id=649962648925&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2212228902211,True
杏脯杏干新疆特产特树上吊干无核杏子级杏脯,//detail.tmall.com/item.htm?id=657721460674&ns=1&abbucket=10,40.36,25.0,上海,0,,2212351660033,炸对腐旗舰店,"['天猫宝贝', '新品']",//detail.tmall.com/item.htm?id=657721460674&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2212351660033,True
新疆黑杏干肉杏埔肉果脯蜜饯骆驼大叔特产水果干 干果 独立小包装,//detail.tmall.com/item.htm?id=655700141589&ns=1&abbucket=10,37.83,50.0,新疆 乌鲁木齐,0,,2212250710473,薯趣造旗舰店,"['天猫宝贝', '新品']",//detail.tmall.com/item.htm?id=655700141589&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2212250710473,True
红杏干偏酸500g小包装河北蔚县特产杏肉果脯杏条新疆杏脯零食小食,//detail.tmall.com/item.htm?id=650681689532&ns=1&abbucket=10,21.8,500.0,浙江 杭州,0,1.0,2212139202633,酷活厨旗舰店,"['天猫宝贝', '公益宝贝']",//detail.tmall.com/item.htm?id=650681689532&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2212139202633,True
新疆杏干天然特级无核小白杏干黄杏条小白杏肉原味酸甜杏脯,//detail.tmall.com/item.htm?id=657608374108&ns=1&abbucket=10,33.08,25.0,浙江 嘉兴,0,,2212351660033,炸对腐旗舰店,"['天猫宝贝', '新品']",//detail.tmall.com/item.htm?id=657608374108&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2212351660033,True
亨仕利新疆树上沙漠干杏肉200g*3罐吊死杏干果干蜜饯干果脯零食,//detail.tmall.com/item.htm?id=660192094343&ns=1&abbucket=10,29.11,25.0,上海,0,,2212351660033,炸对腐旗舰店,"['天猫宝贝', '新品']",//detail.tmall.com/item.htm?id=660192094343&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2212351660033,True
2021年新货杏新疆四团杏树上干杏南北疆吊干天然无添加包装杏干,//item.taobao.com/item.htm?id=656476836648&ns=1&abbucket=10#detail,33.71,25.0,江苏 南京,0,3.0,1990049399,seven_vitamin,[],//item.taobao.com/item.htm?id=656476836648&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=1990049399,False
新疆杏干无核杏干500g罐装杏肉休闲特产网红零食品小吃果脯蜜饯,//item.taobao.com/item.htm?id=636114867281&ns=1&abbucket=10#detail,38.7,100.0,安徽 芜湖,0,,2210074479426,大妹2007,['公益宝贝'],//item.taobao.com/item.htm?id=636114867281&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2210074479426,False
库车杏干无添加天然豪霞利克新疆轮台小白杏干 特产坚果杏子干,//item.taobao.com/item.htm?id=585580578393&ns=1&abbucket=10#detail,32.0,0.0,新疆 巴音郭楞,0,,408632959,新疆特产仓库,[],//item.taobao.com/item.htm?id=585580578393&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=408632959,False
新品品田佳新疆吊干杏休闲零食蜜饯果脯一杏两吃散装500克 包邮,//item.taobao.com/item.htm?id=640058849060&ns=1&abbucket=10#detail,6.49,35.0,辽宁 沈阳,0,7.0,321208818,快乐呆呆鱼儿,[],//item.taobao.com/item.htm?id=640058849060&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=321208818,False
新疆特级杏包仁300g小白杏干天然树上干杏夹甜杏仁伊犁特产,//detail.tmall.com/item.htm?id=652990989779&ns=1&abbucket=10,51.74,25.0,新疆 乌鲁木齐,0,,2206576682611,谷立优食品专营店,"['天猫宝贝', '新品']",//detail.tmall.com/item.htm?id=652990989779&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2206576682611,True
新疆杏包仁大漠马卡龙天然吊死杏干夹核桃仁甘草杏脯杏肉树上干杏,//item.taobao.com/item.htm?id=663179035427&ns=1&abbucket=10#detail,27.92,999.0,山东 枣庄,0,,2212690127408,tb893427697837,[],//item.taobao.com/item.htm?id=663179035427&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2212690127408,False
新疆特产轮台小白杏杏核开口杏核特级1斤奶香原味甜杏仁坚果零食,//item.taobao.com/item.htm?id=612336258852&ns=1&abbucket=10#detail,45.0,0.0,新疆 巴音郭楞,0,2.0,1104294040,liangyan20032012,[],//item.taobao.com/item.htm?id=612336258852&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=1104294040,False
杏干无添加天然杏脯干杏肉干无糖新疆吊杏干500克土耳其大黑杏干,//item.taobao.com/item.htm?id=632234650340&ns=1&abbucket=10#detail,24.9,0.0,新疆 乌鲁木齐,0,1.0,2208137289940,壹家宜果果业,[],//item.taobao.com/item.htm?id=632234650340&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2208137289940,False
新疆伊犁特产杏干天然原味无添加树上吊死干杏原味吊树杏干丑杏,//item.taobao.com/item.htm?id=649136201332&ns=1&abbucket=10#detail,29.9,0.0,新疆 伊犁,0,11.0,1023923985,tb99982316,['公益宝贝'],//item.taobao.com/item.htm?id=649136201332&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=1023923985,False
新疆红杏干800g吊干杏杏肉树上酸杏子轮台库车天轮杏脯果脯蜜饯,//item.taobao.com/item.htm?id=633348069069&ns=1&abbucket=10#detail,78.0,0.0,新疆 巴音郭楞,0,,3404712370,t_1520910441181_0889,[],//item.taobao.com/item.htm?id=633348069069&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=3404712370,False
吊干杏干无添加天然新疆特产2020年新货特级树上干杏脯新疆杏干,//detail.tmall.com/item.htm?id=646977647409&ns=1&abbucket=10,28.08,25.0,新疆 阿克苏,0,4.0,3361811308,珍度旗舰店,"['天猫宝贝', '公益宝贝']",//detail.tmall.com/item.htm?id=646977647409&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=3361811308,True
伊犁吊干杏杏干 新疆特产树上四团吊死干 500,//detail.tmall.com/item.htm?id=656804743908&ns=1&abbucket=10,57.8,999.0,浙江 嘉兴,0,2.0,2212133163549,俏香遇旗舰店,"['天猫宝贝', '新品', '公益宝贝']",//detail.tmall.com/item.htm?id=656804743908&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2212133163549,True
新疆伊梨树上干杏四团天然吊死杏干免洗特产杏脯,//detail.tmall.com/item.htm?id=656409094499&ns=1&abbucket=10,37.25,200.0,浙江 杭州,0,1.0,2212133163549,俏香遇旗舰店,"['天猫宝贝', '新品', '公益宝贝']",//detail.tmall.com/item.htm?id=656409094499&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2212133163549,True
